course_code,competency,competency_score,keyword_score,total_score
COMM 280 (102-103/201-202),Entrepreneurial Mindset,0.6945692300796509,0.5005373060703278,0.5975532680749893
COMM 280 (102-103/201-202),Opportunity Recognition,0.24149318411946297,0.2335616573691368,0.2375274207442999
COMM 280 (102-103/201-202),Market Research,0.2718224264681339,0.3718418153002858,0.32183212088420987
COMM 280 (102-103/201-202),Product Development,0.19867624901235104,0.2746726106852293,0.23667442984879017
COMM 280 (102-103/201-202),Marketing,0.29932989180088043,0.24083146825432777,0.2700806800276041
COMM 280 (102-103/201-202),Business Modeling,0.3907944969832897,0.5975096747279167,0.4941520858556032
COMM 280 (102-103/201-202),Managerial Decision Making,0.18890901282429695,0.15258380072191358,0.17074640677310526
COMM 280 (102-103/201-202),Legal ,0.24097192846238613,0.16306470520794392,0.20201831683516502
COMM 280 (102-103/201-202),Financial Decision Making,0.42507936526089907,0.428243663161993,0.42666151421144605
COMM 280 (102-103/201-202),Observational skills,0.3650585636496544,0.6006772108376026,0.4828678872436285
COMM 280 (102-103/201-202),Creativity skills,0.34013961255550385,0.6331437174230814,0.4866416649892926
COMM 280 (102-103/201-202),Problem solving skills,0.42246972024440765,0.38603099435567856,0.4042503573000431
COMM 280 (102-103/201-202),Communication skills,0.254018098115921,0.5183552950620651,0.3861866965889931
COMM 280 (102-103/201-202),Decision-making skills,0.5419686250388622,0.7262365072965622,0.6341025661677122
COMM 280 (102-103/201-202),Planning and project managing skills,0.47345514595508575,0.575586125254631,0.5245206356048584
COMM 280 (102-103/201-202),Networking skills,0.09347478672862053,0.1874798657372594,0.14047732623293996
COMM 280 (102-103/201-202),Negotiating skills,0.08037305856123567,0.186292028054595,0.13333254330791533
COMM 280 (102-103/201-202),Self-Aware,0.45005054399371147,0.8233945071697235,0.6367225255817175
COMM 280 (102-103/201-202),Enterprising Traits,0.5857647135853767,0.5175725482404232,0.5516686309129
COMM 280 (102-103/201-202),Self-Directed,0.3050932800688315,0.5052393767982721,0.4051663284335518
COMM 280 (102-103/201-202),Teamwork,0.40814994904212654,0.40170117537491024,0.4049255622085184
COMM 280 (102-103/201-202),Uncertainty Management,0.13092714408412576,0.6329867336899042,0.381956938887015
COMM 280 (101 + 203),Entrepreneurial Mindset,0.6187357753515244,0.5928913690149784,0.6058135721832514
COMM 280 (101 + 203),Opportunity Recognition,0.2690933421254158,0.3862526910379529,0.32767301658168435
COMM 280 (101 + 203),Market Research,0.2498879535123706,0.3596942815929651,0.30479111755266786
COMM 280 (101 + 203),Product Development,0.23645683750510216,0.5570584610104561,0.3967576492577791
COMM 280 (101 + 203),Marketing,0.2719133794307709,0.2925084326416254,0.28221090603619814
COMM 280 (101 + 203),Business Modeling,0.5812726654112339,0.7891162782907486,0.6851944718509912
COMM 280 (101 + 203),Managerial Decision Making,0.04583365606958978,0.01959417888429016,0.03271391747693997
COMM 280 (101 + 203),Legal ,0.08839980745688081,0.06004520950955339,0.0742225084832171
COMM 280 (101 + 203),Financial Decision Making,0.38103393465280533,0.3803380969911814,0.38068601582199335
COMM 280 (101 + 203),Observational skills,0.263587165158242,0.5604648916050792,0.4120260283816606
COMM 280 (101 + 203),Creativity skills,0.3706909753382206,0.8943345993757248,0.6325127873569727
COMM 280 (101 + 203),Problem solving skills,0.3217876843409613,0.4327807081863284,0.37728419626364484
COMM 280 (101 + 203),Communication skills,0.5837627500295639,0.758806400001049,0.6712845750153065
COMM 280 (101 + 203),Decision-making skills,0.10817125486209989,0.27995796874165535,0.19406461180187762
COMM 280 (101 + 203),Planning and project managing skills,0.23049611109308898,0.5307759363204241,0.38063602370675653
COMM 280 (101 + 203),Networking skills,0.0632967792917043,0.26603740779682994,0.16466709354426712
COMM 280 (101 + 203),Negotiating skills,0.03217382825096138,0.12090308556798846,0.07653845690947492
COMM 280 (101 + 203),Self-Aware,0.25264741480350494,0.7773628681898117,0.5150051414966583
COMM 280 (101 + 203),Enterprising Traits,0.5430772043764591,0.627870786935091,0.5854739956557751
COMM 280 (101 + 203),Self-Directed,0.05826851772144437,0.4182024709880352,0.23823549435473979
COMM 280 (101 + 203),Teamwork,0.4514005705714226,0.4947433127090335,0.47307194164022803
COMM 280 (101 + 203),Uncertainty Management,0.11014783883001655,0.5074924528598785,0.30882014584494755
COMM 382/COMR 382,Entrepreneurial Mindset,0.6143823604692112,0.5019962299953807,0.558189295232296
COMM 382/COMR 382,Opportunity Recognition,0.3535815032029694,0.18672433097592808,0.2701529170894487
COMM 382/COMR 382,Market Research,0.3245762418108908,0.36625927847556095,0.3454177601432259
COMM 382/COMR 382,Product Development,0.32865522856908763,0.4228574762290174,0.37575635239905253
COMM 382/COMR 382,Marketing,0.3107576537877321,0.3064750283109871,0.30861634104935964
COMM 382/COMR 382,Business Modeling,0.34630095662379806,0.3839674869721586,0.36513422179797833
COMM 382/COMR 382,Managerial Decision Making,0.36297963707792485,0.24375683297826486,0.30336823502809485
COMM 382/COMR 382,Legal ,0.103255611251701,0.13292940212836998,0.11809250669003549
COMM 382/COMR 382,Financial Decision Making,0.3192139561288059,0.2396611919287931,0.2794375740287995
COMM 382/COMR 382,Observational skills,0.3862523873421279,0.6667862602255561,0.526519323783842
COMM 382/COMR 382,Creativity skills,0.5588363815437664,0.6650111551650546,0.6119237683544105
COMM 382/COMR 382,Problem solving skills,0.5390399494631724,0.4222017205743627,0.4806208350187675
COMM 382/COMR 382,Communication skills,0.4428876648572358,0.453797040337866,0.4483423525975509
COMM 382/COMR 382,Decision-making skills,0.5701199644668535,0.7609573253853754,0.6655386449261145
COMM 382/COMR 382,Planning and project managing skills,0.39140509020283143,0.400908903980797,0.3961569970918142
COMM 382/COMR 382,Networking skills,0.12601803393441846,0.07891261139461263,0.10246532266451555
COMM 382/COMR 382,Negotiating skills,0.16283717717636714,0.22136630431156268,0.1921017407439649
COMM 382/COMR 382,Self-Aware,0.4001790407029065,0.6007216559215025,0.5004503483122045
COMM 382/COMR 382,Enterprising Traits,0.5776874826035716,0.5127763084389947,0.5452318955212831
COMM 382/COMR 382,Self-Directed,0.0897017949345437,0.3725810684263706,0.23114143168045714
COMM 382/COMR 382,Teamwork,0.38727282326329837,0.2967561658641154,0.3420144945637069
COMM 382/COMR 382,Uncertainty Management,0.2722366345115006,0.5071574854241176,0.3896970599678091
"COMM 383, prev 386D",Entrepreneurial Mindset,0.4674186632037163,0.5717275887727737,0.519573125988245
"COMM 383, prev 386D",Opportunity Recognition,0.3324010670185089,0.32899066526442766,0.3306958661414683
"COMM 383, prev 386D",Market Research,0.26604374311864376,0.26506900414824486,0.2655563736334443
"COMM 383, prev 386D",Product Development,0.23000591434538364,0.3228924199938774,0.2764491671696305
"COMM 383, prev 386D",Marketing,0.21400282625108957,0.22856774926185608,0.22128528775647283
"COMM 383, prev 386D",Business Modeling,0.3178096506744623,0.27276391349732876,0.29528678208589554
"COMM 383, prev 386D",Managerial Decision Making,0.29533700831234455,0.3474417719990015,0.321389390155673
"COMM 383, prev 386D",Legal ,0.1520468182861805,0.23776023089885712,0.1949035245925188
"COMM 383, prev 386D",Financial Decision Making,0.24543056823313236,0.19227828620932996,0.21885442722123116
"COMM 383, prev 386D",Observational skills,0.5006746593862772,0.7182469815015793,0.6094608204439282
"COMM 383, prev 386D",Creativity skills,0.38765324652194977,0.3506926354020834,0.3691729409620166
"COMM 383, prev 386D",Problem solving skills,0.4825214482843876,0.3894110368564725,0.43596624257043004
"COMM 383, prev 386D",Communication skills,0.5249563883990049,0.3426586801651865,0.43380753428209573
"COMM 383, prev 386D",Decision-making skills,0.39425474777817726,0.5753319002687931,0.4847933240234852
"COMM 383, prev 386D",Planning and project managing skills,0.3933595884591341,0.38004343397915363,0.38670151121914387
"COMM 383, prev 386D",Networking skills,0.27632631827145815,0.19144046469591558,0.23388339148368686
"COMM 383, prev 386D",Negotiating skills,0.21847575600259006,0.26589781418442726,0.24218678509350866
"COMM 383, prev 386D",Self-Aware,0.4458990078419447,0.7230709753930569,0.5844849916175008
"COMM 383, prev 386D",Enterprising Traits,0.5357523672282696,0.2859746628382709,0.41086351503327023
"COMM 383, prev 386D",Self-Directed,0.04569910984719172,0.2952508043963462,0.17047495712176897
"COMM 383, prev 386D",Teamwork,0.41428285278379917,0.38010242208838463,0.3971926374360919
"COMM 383, prev 386D",Uncertainty Management,0.3711621928960085,0.48955320194363594,0.4303576974198222
COMM 386L,Entrepreneurial Mindset,0.34924538619816303,0.28045458951964974,0.3148499878589064
COMM 386L,Opportunity Recognition,0.41815801057964563,0.22274896572344005,0.32045348815154284
COMM 386L,Market Research,0.21157100657001138,0.21966650511603802,0.2156187558430247
COMM 386L,Product Development,0.08908852841705084,0.08500719105359167,0.08704785973532125
COMM 386L,Marketing,0.09012917082873173,0.03375597291596932,0.06194257187235053
COMM 386L,Business Modeling,0.1565237755421549,0.12160195835167542,0.13906286694691516
COMM 386L,Managerial Decision Making,0.11921902187168598,0.08971588488202542,0.1044674533768557
COMM 386L,Legal ,0.1534677316667512,0.06139759260986466,0.10743266213830793
COMM 386L,Financial Decision Making,0.29121248656883836,0.2791899447911419,0.2852012156799901
COMM 386L,Observational skills,0.27422950108302757,0.49324450083076954,0.38373700095689856
COMM 386L,Creativity skills,0.14722085496759973,0.25283581111580133,0.20002833304170053
COMM 386L,Problem solving skills,0.2792462413199246,0.20527660229709,0.2422614218085073
COMM 386L,Communication skills,0.4883886193856597,0.5545526761561632,0.5214706477709115
COMM 386L,Decision-making skills,0.2142187828430906,0.4850943083874881,0.34965654561528936
COMM 386L,Planning and project managing skills,0.1465884477365762,0.18712632547249086,0.16685738660453353
COMM 386L,Networking skills,0.15029607340693474,0.10087770081008784,0.1255868871085113
COMM 386L,Negotiating skills,0.05536997033050284,0.11337024415843189,0.08437010724446736
COMM 386L,Self-Aware,0.33115332666784525,0.6678133420646191,0.49948333436623216
COMM 386L,Enterprising Traits,0.4432969503104687,0.23079668637365103,0.33704681834205985
COMM 386L,Self-Directed,0.13008480772259645,0.30930916173383594,0.2196969847282162
COMM 386L,Teamwork,0.3602566597983241,0.0952041088603437,0.2277303843293339
COMM 386L,Uncertainty Management,0.12058475060621276,0.13622628129087389,0.12840551594854333
COMM 386I,Entrepreneurial Mindset,0.40431248148282367,0.2570505506462521,0.3306815160645379
COMM 386I,Opportunity Recognition,0.3082212677432431,0.1837126794271171,0.2459669735851801
COMM 386I,Market Research,0.11871318063802189,0.15718697198705436,0.13795007631253814
COMM 386I,Product Development,0.18382130935788155,0.20418506948691276,0.19400318942239714
COMM 386I,Marketing,0.19660668033692572,0.15114577361641246,0.1738762269766691
COMM 386I,Business Modeling,0.25000350094503826,0.11211450211703777,0.18105900153103802
COMM 386I,Managerial Decision Making,0.18130989000201225,0.12042075747417079,0.15086532373809153
COMM 386I,Legal ,0.08620078753059109,0.055080334500720106,0.07064056101565559
COMM 386I,Financial Decision Making,0.28596292436122894,0.1930978207124604,0.23953037253684467
COMM 386I,Observational skills,0.2422877255206307,0.6296138163242075,0.43595077092241913
COMM 386I,Creativity skills,0.1933899059270819,0.36424093114005196,0.27881541853356695
COMM 386I,Problem solving skills,0.3363735096774892,0.29939006695834297,0.3178817883179161
COMM 386I,Communication skills,0.4570962224000444,0.6073508821427822,0.5322235522714133
COMM 386I,Decision-making skills,0.49587701607702506,0.6079207638071643,0.5518988899420947
COMM 386I,Planning and project managing skills,0.12942386846083942,0.12601622944283816,0.1277200489518388
COMM 386I,Networking skills,0.06347194383852184,0.05254221510323179,0.05800707947087681
COMM 386I,Negotiating skills,0.14077086749926415,0.1300020998136865,0.13538648365647532
COMM 386I,Self-Aware,0.29954883580406505,0.6793403393692441,0.48944458758665454
COMM 386I,Enterprising Traits,0.5006410264306598,0.28107633503774804,0.39085868073420393
COMM 386I,Self-Directed,0.134600248769857,0.24111396426128018,0.18785710651556858
COMM 386I,Teamwork,0.35903042803208035,0.22290559532120824,0.2909680116766443
COMM 386I,Uncertainty Management,0.14250314401255715,0.13487080513732508,0.1386869745749411
COMM 387/COMR 387/COEC 387,Entrepreneurial Mindset,0.6793569709573474,0.6107968773160662,0.6450769241367068
COMM 387/COMR 387/COEC 387,Opportunity Recognition,0.4476308247872761,0.404174410871097,0.4259026178291866
COMM 387/COMR 387/COEC 387,Market Research,0.289377896381276,0.44436644124133245,0.36687216881130424
COMM 387/COMR 387/COEC 387,Product Development,0.21059309531535422,0.39162091777793,0.30110700654664213
COMM 387/COMR 387/COEC 387,Marketing,0.17997798070843732,0.23142780430082763,0.20570289250463247
COMM 387/COMR 387/COEC 387,Business Modeling,0.328708589343088,0.43376849059547695,0.3812385399692825
COMM 387/COMR 387/COEC 387,Managerial Decision Making,0.24157889666301863,0.3044005408883095,0.272989718775664
COMM 387/COMR 387/COEC 387,Legal ,0.1679784660892827,0.3538890503613012,0.26093375822529197
COMM 387/COMR 387/COEC 387,Financial Decision Making,0.5545354613236019,0.6778661140373775,0.6162007876804897
COMM 387/COMR 387/COEC 387,Observational skills,0.40161033613341196,0.8292113798005241,0.615410857966968
COMM 387/COMR 387/COEC 387,Creativity skills,0.3939458706549236,0.5895760314805167,0.49176095106772016
COMM 387/COMR 387/COEC 387,Problem solving skills,0.5642346101147788,0.6013223060539791,0.5827784580843789
COMM 387/COMR 387/COEC 387,Communication skills,0.433119209749358,0.5638174627508435,0.4984683362501008
COMM 387/COMR 387/COEC 387,Decision-making skills,0.5296235531568527,0.8086390580449786,0.6691313056009156
COMM 387/COMR 387/COEC 387,Planning and project managing skills,0.4475720748305321,0.42577958958489553,0.4366758322077138
COMM 387/COMR 387/COEC 387,Networking skills,0.3312067554465362,0.4198757010911192,0.37554122826882774
COMM 387/COMR 387/COEC 387,Negotiating skills,0.3623498124735696,0.43452037471745697,0.3984350935955133
COMM 387/COMR 387/COEC 387,Self-Aware,0.5253014096191951,0.7676070162228176,0.6464542129210064
COMM 387/COMR 387/COEC 387,Enterprising Traits,0.7046189521040235,0.6220221460929939,0.6633205490985087
COMM 387/COMR 387/COEC 387,Self-Directed,0.18937641185974435,0.5458234788051674,0.3675999453324559
COMM 387/COMR 387/COEC 387,Teamwork,0.48565044360501425,0.48033316087509903,0.48299180224005667
COMM 387/COMR 387/COEC 387,Uncertainty Management,0.32445093776498524,0.620412996837071,0.4724319673010281
COMM/COMR 388,Entrepreneurial Mindset,0.5596081241965294,0.5600260645151138,0.5598170943558216
COMM/COMR 388,Opportunity Recognition,0.4167306646704674,0.28996486961841583,0.3533477671444416
COMM/COMR 388,Market Research,0.17264643125236034,0.22016382543370128,0.1964051283430308
COMM/COMR 388,Product Development,0.212253175675869,0.412698432803154,0.3124758042395115
COMM/COMR 388,Marketing,0.2252080850303173,0.23020859993994236,0.22770834248512983
COMM/COMR 388,Business Modeling,0.31810909509658813,0.33695728704333305,0.3275331910699606
COMM/COMR 388,Managerial Decision Making,0.434988297522068,0.4575793892145157,0.44628384336829185
COMM/COMR 388,Legal ,0.08627290837466717,0.13679785374552011,0.11153538106009364
COMM/COMR 388,Financial Decision Making,0.24867256358265877,0.19516005739569664,0.2219163104891777
COMM/COMR 388,Observational skills,0.13182951044291258,0.5475482884794474,0.33968889946117997
COMM/COMR 388,Creativity skills,0.7268635416985489,0.7205885456351098,0.7237260436668294
COMM/COMR 388,Problem solving skills,0.790549173951149,0.7259702980518341,0.7582597360014915
COMM/COMR 388,Communication skills,0.537473764270544,0.6510748416185379,0.594274302944541
COMM/COMR 388,Decision-making skills,0.5281969346106052,0.62085978128016,0.5745283579453826
COMM/COMR 388,Planning and project managing skills,0.29546199180185795,0.4951174184679985,0.3952897051349282
COMM/COMR 388,Networking skills,0.21698005497455597,0.3489179639145732,0.2829490094445646
COMM/COMR 388,Negotiating skills,0.08101178798824549,0.6777667477726936,0.37938926788046956
COMM/COMR 388,Self-Aware,0.29146264865994453,0.838713750243187,0.5650881994515657
COMM/COMR 388,Enterprising Traits,0.8221989721059799,0.620234887348488,0.721216929727234
COMM/COMR 388,Self-Directed,0.07312485738657415,0.09822934796102345,0.0856771026737988
COMM/COMR 388,Teamwork,0.7600423246622086,0.7390108928084373,0.749526608735323
COMM/COMR 388,Uncertainty Management,0.5288668721914291,0.4098045746795833,0.4693357234355062
COMM 389,Entrepreneurial Mindset,0.5706980004906654,0.571393609046936,0.5710458047688007
COMM 389,Opportunity Recognition,0.37883270159363747,0.2934310585260391,0.3361318800598383
COMM 389,Market Research,0.24066028371453285,0.24492619605734944,0.24279323988594115
COMM 389,Product Development,0.27020808681845665,0.33427569642663,0.30224189162254333
COMM 389,Marketing,0.23657584562897682,0.14507433865219355,0.19082509214058518
COMM 389,Business Modeling,0.31763478741049767,0.2056087525561452,0.26162176998332143
COMM 389,Managerial Decision Making,0.3395706042647362,0.29466167092323303,0.3171161375939846
COMM 389,Legal ,0.12406622804701328,0.09765742195304483,0.11086182500002906
COMM 389,Financial Decision Making,0.18448803201317787,0.08512475853785872,0.1348063952755183
COMM 389,Observational skills,0.40686687640845776,0.7908002585172653,0.5988335674628615
COMM 389,Creativity skills,0.9580896347761154,0.8827962428331375,0.9204429388046265
COMM 389,Problem solving skills,0.5545101277530193,0.381632212549448,0.4680711701512337
COMM 389,Communication skills,0.6540654748678207,0.864955261349678,0.7595103681087494
COMM 389,Decision-making skills,0.27797291055321693,0.465671441052109,0.37182217580266297
COMM 389,Planning and project managing skills,0.34653873706702143,0.31906207744032145,0.33280040725367144
COMM 389,Networking skills,0.23713411763310432,0.4559708310989663,0.3465524743660353
COMM 389,Negotiating skills,0.24215983599424362,0.43924202769994736,0.3407009318470955
COMM 389,Self-Aware,0.5569481998682022,0.892446294426918,0.7246972471475601
COMM 389,Enterprising Traits,0.6984768956899643,0.5232194438576698,0.6108481697738171
COMM 389,Self-Directed,0.2906373362056911,0.33105600613635033,0.3108466711710207
COMM 389,Teamwork,0.6739466190338135,0.5254790922626853,0.5997128556482494
COMM 389,Uncertainty Management,0.32300666719675064,0.7029887139797211,0.5129976905882359
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Entrepreneurial Mindset,0.5637208819389343,0.5630889038244883,0.5634048928817113
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Opportunity Recognition,0.44566380812062156,0.3651431587835153,0.40540348345206845
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Market Research,0.28691371550990474,0.36118056200858617,0.32404713875924546
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Product Development,0.3451203818096676,0.5610646903514862,0.45309253608057687
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Marketing,0.21948913257155153,0.2436243813070986,0.23155675693932506
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Business Modeling,0.4636150397774246,0.5341773947907819,0.4988962172841032
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Managerial Decision Making,0.1225513368844986,0.1860116401480304,0.1542814885162645
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Legal ,0.10581426198283832,0.10483132633897993,0.10532279416090912
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Financial Decision Making,0.237734567373991,0.3197547973444064,0.2787446823591987
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Observational skills,0.3751666607956092,0.6659785095188353,0.5205725851572223
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Creativity skills,0.6251318272617128,0.7527640461921692,0.688947936726941
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Problem solving skills,0.43469616439607406,0.46173694647020763,0.4482165554331409
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Communication skills,0.38498347863141036,0.6431275904178619,0.5140555345246361
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Decision-making skills,0.4041891089744038,0.6029038710726632,0.5035464900235335
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Planning and project managing skills,0.492575423585044,0.4761841951145066,0.4843798093497753
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Networking skills,0.2993713484870063,0.30090177964626086,0.3001365640666336
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Negotiating skills,0.18214842966861194,0.23392218641108936,0.20803530803985065
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Self-Aware,0.43221207128630745,0.7887234522236718,0.6104677617549896
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Enterprising Traits,0.5204880419704649,0.517926318777932,0.5192071803741984
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Self-Directed,0.09463765617046091,0.28186171584659153,0.1882496860085262
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Teamwork,0.5605509993102815,0.5055244084861543,0.5330377038982179
COMM 466/APSC486/APSC496A/E  = 2 Term Course,Uncertainty Management,0.25250401761796737,0.5199402934975095,0.3862221555577384
COMM 470,Entrepreneurial Mindset,0.4827088415622711,0.35247696563601494,0.41759290359914303
COMM 470,Opportunity Recognition,0.29582098312675953,0.18252886878326535,0.23917492595501244
COMM 470,Market Research,0.2119605876505375,0.23850388213759288,0.2252322348940652
COMM 470,Product Development,0.17964205984026194,0.16196126863360405,0.170801664236933
COMM 470,Marketing,0.2165470141917467,0.11008604429662228,0.1633165292441845
COMM 470,Business Modeling,0.24053790792822838,0.1736996523104608,0.2071187801193446
COMM 470,Managerial Decision Making,0.3700036555528641,0.16971949860453606,0.26986157707870007
COMM 470,Legal ,0.18479698477312922,0.10440571885555983,0.14460135181434453
COMM 470,Financial Decision Making,0.3657325245440006,0.40306306863203645,0.38439779658801854
COMM 470,Observational skills,0.4629098176956177,0.6001475602388382,0.5315286889672279
COMM 470,Creativity skills,0.36396828666329384,0.32554446905851364,0.34475637786090374
COMM 470,Problem solving skills,0.3493387382477522,0.21334585919976234,0.28134229872375727
COMM 470,Communication skills,0.588356226682663,0.4888300821185112,0.5385931544005871
COMM 470,Decision-making skills,0.40554193779826164,0.5904907248914242,0.4980163313448429
COMM 470,Planning and project managing skills,0.2660038601607084,0.15181111404672265,0.20890748710371554
COMM 470,Networking skills,0.22049802355468273,0.2145826043561101,0.2175403139553964
COMM 470,Negotiating skills,0.22155631892383099,0.17806439194828272,0.19981035543605685
COMM 470,Self-Aware,0.5259145461022854,0.7372781410813332,0.6315963435918093
COMM 470,Enterprising Traits,0.5002728775143623,0.3775206506252289,0.4388967640697956
COMM 470,Self-Directed,0.44155694358050823,0.3860626518726349,0.41380979772657156
COMM 470,Teamwork,0.3812315436080098,0.21403329365421087,0.29763241863111034
COMM 470,Uncertainty Management,0.38507620245218277,0.3584650419652462,0.3717706222087145
COMM 482 / BAMA 503 001,Entrepreneurial Mindset,0.44028250210815006,0.34804389046298134,0.39416319628556573
COMM 482 / BAMA 503 001,Opportunity Recognition,0.42477874871757293,0.3531513385888603,0.3889650436532166
COMM 482 / BAMA 503 001,Market Research,0.3806086642046769,0.36852218666010433,0.37456542543239063
COMM 482 / BAMA 503 001,Product Development,0.40158482061492073,0.4100519089649121,0.4058183647899164
COMM 482 / BAMA 503 001,Marketing,0.36990077793598175,0.3459179037147098,0.35790934082534576
COMM 482 / BAMA 503 001,Business Modeling,0.3167855375342899,0.34101687371730804,0.32890120562579894
COMM 482 / BAMA 503 001,Managerial Decision Making,0.33500258810818195,0.29659437553750145,0.3157984818228417
COMM 482 / BAMA 503 001,Legal ,0.13532549680935013,0.1331009737526377,0.13421323528099394
COMM 482 / BAMA 503 001,Financial Decision Making,0.2997638483842214,0.20017705857753754,0.24997045348087946
COMM 482 / BAMA 503 001,Observational skills,0.3817292260419991,0.7382675525214937,0.5599983892817464
COMM 482 / BAMA 503 001,Creativity skills,0.32845896958476967,0.3611856492029296,0.3448223093938496
COMM 482 / BAMA 503 001,Problem solving skills,0.34781512717664653,0.32298251893371344,0.33539882305518
COMM 482 / BAMA 503 001,Communication skills,0.47991113861401874,0.4556733061456018,0.4677922223798103
COMM 482 / BAMA 503 001,Decision-making skills,0.5990977284188072,0.6448673514856232,0.6219825399522152
COMM 482 / BAMA 503 001,Planning and project managing skills,0.5123382766420642,0.2801504039929973,0.39624434031753075
COMM 482 / BAMA 503 001,Networking skills,0.17050871659173733,0.17166478647333053,0.17108675153253394
COMM 482 / BAMA 503 001,Negotiating skills,0.18562836275022063,0.19412849677933586,0.18987842976477826
COMM 482 / BAMA 503 001,Self-Aware,0.43458034263716805,0.584608836306466,0.509594589471817
COMM 482 / BAMA 503 001,Enterprising Traits,0.4836929556396272,0.4817550778388977,0.48272401673926246
COMM 482 / BAMA 503 001,Self-Directed,0.14900814233502993,0.3264791404621469,0.2377436413985884
COMM 482 / BAMA 503 001,Teamwork,0.6260945664511787,0.3605230450630188,0.49330880575709873
COMM 482 / BAMA 503 001,Uncertainty Management,0.3400439934598075,0.34266923036840224,0.3413566119141049
COMM 485,Entrepreneurial Mindset,0.4719924351407422,0.4054954962597953,0.43874396570026875
COMM 485,Opportunity Recognition,0.28782010740704006,0.2493708510365751,0.2685954792218076
COMM 485,Market Research,0.11298867284009854,0.1565625343678726,0.13477560360398558
COMM 485,Product Development,0.1172028159101804,0.10183732325418128,0.10952006958218084
COMM 485,Marketing,0.112433917587623,0.07489349589579636,0.09366370674170968
COMM 485,Business Modeling,0.11192687947510017,0.14123859246157938,0.12658273596833977
COMM 485,Managerial Decision Making,0.08738525066938665,0.04374688687837786,0.06556606877388226
COMM 485,Legal ,0.06977569642994139,0.03261613525036308,0.051195915840152234
COMM 485,Financial Decision Making,0.10724026275177796,0.04854067836681174,0.07789047055929485
COMM 485,Observational skills,0.2402196062935723,0.5799254261785083,0.4100725162360403
COMM 485,Creativity skills,0.2702155509549711,0.46744877762264675,0.36883216428880894
COMM 485,Problem solving skills,0.4276428288883633,0.3107936850024594,0.3692182569454113
COMM 485,Communication skills,0.22515003341767523,0.4030936550762918,0.31412184424698353
COMM 485,Decision-making skills,0.13328804324070612,0.2904444858431816,0.21186626454194385
COMM 485,Planning and project managing skills,0.09937462556020667,0.10625869387553798,0.10281665971787232
COMM 485,Networking skills,0.08170928143792683,0.21065792938073477,0.14618360540933079
COMM 485,Negotiating skills,0.08200757816019985,0.18280568367077243,0.13240663091548616
COMM 485,Self-Aware,0.3810379339589013,0.6211234364244673,0.5010806851916842
COMM 485,Enterprising Traits,0.44604895636439323,0.35721501376893783,0.40163198506666553
COMM 485,Self-Directed,0.08625712710717279,0.21845159120857716,0.15235435915787499
COMM 485,Teamwork,0.4074560304482778,0.3667814936488867,0.3871187620485822
